time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
time,open,high,low,close,%_change,Relat_close,Relat_high,Relat_low,Relat_open,RSI_13,relat_RSI_13,Moving_Signal,Moving_Price,Relat_Moving_Signal,Relat_Moving_Price,Scale_price,S&R,Signal_SR,signal_buy,signal_sell,Change,aadi_pct_change,Tradable
2021-11-22 12:42:00,1.6102,1.610325,1.6102,1.61024,-0.0005989306140437023,-0.0005989306140437023,-0.0005802912006751537,-0.0006051484165287002,-0.000636161926483525,47.38450543902559,47.38450543901766,47.449211571354994,43.45233445076964,-0.0006054474756472916,-0.00031879866311210203,1.61024,0.6102399999999999,0,False,False,-3.1051175441998424e-06,0,0
2021-11-22 12:43:00,1.610175,1.6102,1.610085,1.6102,-0.0006237567534858046,-0.0006237567534858046,-0.0006578702381985213,-0.0006765248964269999,-0.000651678071032058,46.291781189408525,46.29178118940083,46.83814331421706,43.1689229839965,-0.0006104127035357343,-0.0003250362306469601,1.6102,0.6102000000000001,0,False,False,-2.484101748800871e-05,0,0
2021-11-22 12:44:00,1.610195,1.61035,1.610195,1.61032,-0.0005492783351591646,-0.0005492783351591646,-0.000564775393170458,-0.0006082517417416167,-0.0006392651553933648,50.0364296625437,50.03642966253907,48.16410542597612,43.99822384069439,-0.0006184811988544592,-0.00033201858236508455,1.61032,0.61032,0,False,False,7.452490373860421e-05,0,0
2021-11-22 12:45:00,1.61024,1.610345,1.61024,1.610345,-0.000533761998007809,-0.000533761998007809,-0.0005678785546714415,-0.0005803218148250355,-0.0006113360952063607,50.81047044468435,50.81047044468007,50.423450053614026,45.65667323411516,-0.0006253083872010512,-0.00033766652908819196,1.610345,0.6103449999999999,0,False,False,1.5524864623195356e-05,0,0
2021-11-22 12:46:00,1.610245,1.61025,1.61023,1.61025,-0.0005927240791829824,-0.0005927240791829824,-0.0006268386231892409,-0.0005865284652508684,-0.0006082328662966319,47.764265064981544,47.764265064980755,49.28736775483294,47.507505715653714,-0.0006346181894918534,-0.00034557986103540107,1.61025,0.61025,0,False,False,-5.8993569700849235e-05,0,0
2021-11-22 12:47:00,1.610215,1.610295,1.610215,1.610225,-0.000608240416334338,-0.000608240416334338,-0.000598910169680722,-0.0005958384408898398,-0.0006268522397546716,46.96161272309907,46.961612723097964,47.36293889404031,48.10899746106103,-0.0006364801499499917,-0.00035436210786308873,1.610225,0.610225,0,False,False,-1.5525539512450948e-05,0,0
2021-11-22 12:48:00,1.61021,1.6103550000000002,1.61021,1.61022,-0.0006113436837646979,-0.0006113436837646979,-0.0005616722316693634,-0.0005989417661027563,-0.0006299554686642894,46.79124743860912,46.791247438604586,46.87643008085409,48.005758851764554,-0.0006259290406870344,-0.00036311332201647504,1.61022,0.61022,0,False,False,-3.1051561117934057e-06,0,0
2021-11-22 12:49:00,1.61024,1.61042,1.61024,1.61042,-0.0004872129865536312,-0.0004872129865536312,-0.0005213311321573544,-0.0005803218148249245,-0.0006113360952061386,54.019508175609374,54.01950817560496,50.40537780710925,48.953616385562235,-0.0005899311384958139,-0.00036702343897862977,1.61042,0.61042,0,False,False,0.0001242066301498923,0,0
2021-11-22 12:50:00,1.610435,1.61062,1.61041,1.6105999999999998,-0.0003754953590637822,-0.0003754953590637822,-0.0003972046721197886,-0.0004748087575840998,-0.0004903101677283805,59.3973686261718,59.39736862616638,56.708438400890586,50.82584316224271,-0.0005576571572209366,-0.00037062322919775625,1.6105999999999998,0.6105999999999998,0,False,False,0.00011177208430090957,0,0
2021-11-22 12:51:00,1.61065,1.61065,1.610055,1.610225,-0.000608240416334449,-0.000608240416334449,-0.00037858570311422035,-0.0006951448477046096,-0.00035687132461226234,46.99265443395177,46.99265443394693,53.195011530061784,50.39101812958672,-0.0005588984641930362,-0.0003777917769617001,1.610225,0.610225,0,False,False,-0.0002328324847881147,0,0
2021-11-22 12:52:00,1.61001,1.61019,1.609965,1.61019,-0.0006299632883464135,-0.0006299632883464135,-0.0006640765612003774,-0.0007510047015379939,-0.0007540846250513322,46.02086271163634,46.02086271163072,46.506758572794055,49.706788453437,-0.0005620017316233072,-0.00038520858612006714,1.61019,0.61019,0,False,False,-2.173609278210975e-05,0,0
2021-11-22 12:53:00,1.61004,1.610155,1.60988,1.60988,-0.0008223658690236224,-0.0008223658690236224,-0.0006857986917069292,-0.0008037612301584618,-0.0007354652515932925,38.40108255400368,38.40108255399893,42.21097263282001,48.36919095186873,-0.000581862643177089,-0.00039324604876448955,1.60988,0.60988,0,False,False,-0.00019252386364343455,0,0
2021-11-22 12:54:00,1.60982,1.61025,1.60982,1.6101649999999998,-0.0006454796254979911,-0.0006454796254979911,-0.0006268386231891299,-0.0008410011327140143,-0.0008720073236192505,47.12106581379325,47.12106581378544,42.761074183898465,48.391969964825044,-0.0005914827722109717,-0.0003983354073501488,1.6101649999999998,0.6101649999999998,0,False,False,0.00017703182845907328,0,0
2021-11-22 12:55:00,1.61005,1.6101800000000002,1.61002,1.610045,-0.0007199580438246311,-0.0007199580438246311,-0.0006702828842021225,-0.0007168681241953578,-0.0007292587937740569,44.26294013471165,44.26294013470231,45.692002974252446,48.03078320712541,-0.0006101023767926539,-0.0004033316679128995,1.610045,0.610045,0,False,False,-7.45265236792303e-05,0,0
2021-11-22 12:56:00,1.610195,1.610195,1.609885,1.60992,-0.0007975397295815201,-0.0007975397295815201,-0.0006609733996993938,-0.0008006579049454343,-0.0006392651553932538,41.42734519154856,41.42734519153969,42.845142663130105,46.231902780831014,-0.0006305839418325077,-0.0004092589087047338,1.60992,0.60992,0,False,False,-7.763758155820977e-05,0,0
2021-11-22 12:57:00,1.6099800000000002,1.6099800000000002,1.60975,1.6098050000000002,-0.0008689148804778002,-0.0008689148804778002,-0.0007944093442395772,-0.0008844476856955108,-0.000772703998509483,38.94100244986086,38.94100244985287,40.184173820704714,43.30956475564373,-0.0006566513882468539,-0.00041468962670772157,1.6098050000000002,0.6098050000000002,0,False,False,-7.14321208505897e-05,0,0
2021-11-22 12:58:00,1.609715,1.6099,1.609715,1.6099,-0.0008099527993026268,-0.0008099527993026268,-0.0008440599282545369,-0.000906170962186259,-0.0009371751307226672,42.053363668338505,42.05336366832769,40.49718305909968,42.60395178912755,-0.0006765122998006468,-0.0004203375734308312,1.6099,0.6099000000000001,0,False,False,5.90133587607955e-05,0,0
2021-11-22 12:59:00,1.6099450000000002,1.610405,1.6099450000000002,1.610405,-0.000496522788844711,-0.000496522788844711,-0.000530640616659972,-0.0007634180023896597,-0.0007944266008772516,55.20312623753952,55.20312623752983,48.62824495293901,43.91570372139943,-0.0006774432800297547,-0.00042232366458621386,1.610405,0.6104050000000001,0,False,False,0.00031368407975640444,0,0
2021-11-22 13:00:00,1.610525,1.610525,1.6101800000000002,1.610505,-0.00043445744023906663,-0.00043445744023906663,-0.0004561647406374769,-0.000617561717380144,-0.0004344520473544833,57.282653762215006,57.28265376220942,56.242889999877264,46.613071036858194,-0.0006833394881472832,-0.00042365806958123643,1.610505,0.6105050000000001,0,False,False,6.209618077446244e-05,0,0
2021-11-22 13:01:00,1.610665,1.610665,1.610485,1.610485,-0.0004468705099602843,-0.0004468705099602843,-0.0003692762186112697,-0.00042825887938946483,-0.00034756163788352,56.71224536495595,56.71224536494914,56.99744956358548,47.98323954416715,-0.0006672024975098667,-0.0004257062260852251,1.610485,0.6104849999999999,0,False,False,-1.2418465015762159e-05,0,0
2021-11-22 13:02:00,1.61059,1.61059,1.610355,1.6103649999999998,-0.0005213489282869244,-0.0005213489282869244,-0.00041582364112535686,-0.0005089453349265138,-0.00039411007152878597,53.26465800066727,53.264658000664646,54.98845168281161,49.26919923930367,-0.0006563410615039178,-0.0004279095459607285,1.6103649999999998,0.6103649999999998,0,False,False,-7.451171541494883e-05,0,0
2021-11-22 13:03:00,1.61036,1.610495,1.610345,1.610465,-0.00045928357968128,-0.00045928357968128,-0.0004747837096431562,-0.0005151519853525688,-0.0005368586013740906,55.696085894050114,55.69608589404666,54.48037194735869,51.30759076823246,-0.0006200328325696835,-0.0004272888924746776,1.610465,0.610465,0,False,False,6.209772318710449e-05,0,0
2021-11-22 13:04:00,1.61036,1.610475,1.61036,1.610475,-0.00045307704482078215,-0.00045307704482078215,-0.00048719635564686836,-0.0005058420097135974,-0.0005368586013740906,55.9443873811038,55.94438738109655,55.820236637576954,53.73664575841003,-0.0006007925745019627,-0.00042446491911313,1.610475,0.6104750000000001,0,False,False,6.20938672990512e-06,0,0
2021-11-22 13:05:00,1.61068,1.610695,1.610615,1.610615,-0.00036618555677314646,-0.00036618555677314646,-0.0003506572496055904,-0.0003475724238524158,-0.00033825195115466666,59.39581055970617,59.39581055969984,57.670098970404986,56.214138171462544,-0.0005654153257968142,-0.00042282018737508807,1.610615,0.6106149999999999,0,False,False,8.693087443134573e-05,0,0
2021-11-22 13:06:00,1.61045,1.61054,1.610175,1.610175,-0.0006392730906376043,-0.0006392730906376043,-0.0004468552561346373,-0.0006206650425933935,-0.0004810004809999713,46.88881556448578,46.888815564476616,53.14231306209598,55.02637950388345,-0.0005495886619024226,-0.00042542693201652604,1.610175,0.6101749999999999,0,False,False,-0.00027318757120731174,0,0
2021-11-22 13:07:00,1.61022,1.61022,1.60992,1.60992,-0.0007975397295816311,-0.0007975397295816311,-0.0006454575921946981,-0.0007789346284545751,-0.0006237490108452759,41.413727662824826,41.413727662817664,44.151271613655304,52.759390061113415,-0.0005424511468128057,-0.00042995770246473494,1.60992,0.60992,0,False,False,-0.0001583678792677068,0,0
2021-11-22 13:08:00,1.61006,1.61021,1.61006,1.61021,-0.0006175502186255288,-0.0006175502186255288,-0.0006516639151965542,-0.0006920415224915821,-0.0007230523359550434,48.781980775730176,48.7819807757277,45.0978542192775,51.62649511979544,-0.0005232108887450959,-0.0004307335193223094,1.61021,0.6102099999999999,0,False,False,0.00018013317431919695,0,0
2021-11-22 13:09:00,1.61016,1.61016,1.609855,1.609855,-0.0008378822061752,-0.0008378822061752,-0.0006826955302058346,-0.0008192778562232661,-0.0006609877577614665,41.80882876113805,41.808828761134016,45.29540476843411,49.989948085576984,-0.0005573468304781448,-0.00043383678675259054,1.609855,0.609855,0,False,False,-0.0002204681376962725,0,0
